image_path,true_label,predicted_prob,predicted_label,raw_score
data/ff_plus_plus/256x256/fake/face2face/val_521_517_f295.jpg,1,0.9329439195217318,1,2.6328158
data/ff_plus_plus/256x256/real/test_686_f82.jpg,0,0.4440649068870576,0,-0.22468081
data/ff_plus_plus/256x256/fake/deepfakes/train_212_179_f171.jpg,1,0.9003104507846033,1,2.2006788
data/ff_plus_plus/256x256/real/train_184_f864.jpg,0,0.831618771135873,1,1.5971435
data/ff_plus_plus/256x256/fake/face2face/val_775_742_f128.jpg,1,0.8824739438997077,1,2.0160692
data/ff_plus_plus/256x256/fake/deepfakes/train_276_185_f307.jpg,1,0.8806461721706597,1,1.9985635
data/ff_plus_plus/256x256/fake/face2face/train_225_151_f250.jpg,1,0.8581583566892724,1,1.8000774
data/ff_plus_plus/256x256/real/val_696_f69.jpg,0,0.8085887980642888,1,1.4408665
data/ff_plus_plus/256x256/fake/deepfakes/train_134_192_f226.jpg,1,0.8153596612389072,1,1.4852195
data/ff_plus_plus/256x256/fake/neuraltextures/test_419_824_f268.jpg,1,0.7072438697631718,1,0.8820356
data/ff_plus_plus/256x256/real/train_125_f120.jpg,0,0.6904875874455116,1,0.8023998
data/ff_plus_plus/256x256/real/val_199_f0.jpg,0,0.7661031652233066,1,1.1864367
data/ff_plus_plus/256x256/fake/faceswap/train_079_076_f45.jpg,1,0.7547414351830747,1,1.1240622
data/ff_plus_plus/256x256/real/val_239_f182.jpg,0,0.8236837645073849,1,1.5415075
data/ff_plus_plus/256x256/fake/faceswap/test_456_435_f196.jpg,1,0.7208655867436446,1,0.94875926
data/ff_plus_plus/256x256/fake/faceswap/val_210_241_f0.jpg,1,0.9401932663966382,1,2.7549672
data/ff_plus_plus/256x256/real/train_142_f33.jpg,0,0.9064874471385633,1,2.2714815
data/ff_plus_plus/256x256/real/test_040_f75.jpg,0,0.9256079373594173,1,2.5211015
data/ff_plus_plus/256x256/fake/faceswap/test_508_831_f292.jpg,1,0.4853649948328025,0,-0.058556747
data/ff_plus_plus/256x256/fake/face2face/test_479_706_f0.jpg,1,0.7986875758462575,1,1.3781118
data/ff_plus_plus/256x256/fake/neuraltextures/train_160_928_f116.jpg,1,0.887889340110857,1,2.0693607
data/ff_plus_plus/256x256/fake/deepfakes/val_657_644_f469.jpg,1,0.7868702276844386,1,1.3061621
data/ff_plus_plus/256x256/fake/face2face/val_662_641_f252.jpg,1,0.8763731265854179,1,1.958524
data/ff_plus_plus/256x256/fake/deepfakes/train_091_116_f22.jpg,1,0.87443186953333,1,1.9407259
data/ff_plus_plus/256x256/fake/face2face/val_297_270_f245.jpg,1,0.7345149462669208,1,1.0176518
data/ff_plus_plus/256x256/fake/face2face/train_174_964_f46.jpg,1,0.9419802314996983,1,2.7872005
data/ff_plus_plus/256x256/real/test_701_f94.jpg,0,0.9018711633074074,1,2.2181904
data/ff_plus_plus/256x256/fake/faceswap/train_141_161_f50.jpg,1,0.8750414418699157,1,1.9462891
data/ff_plus_plus/256x256/fake/face2face/val_370_483_f283.jpg,1,0.8972178040878104,1,2.1666865
data/ff_plus_plus/256x256/fake/deepfakes/train_270_297_f64.jpg,1,0.825893449723879,1,1.5567983
data/ff_plus_plus/256x256/real/val_362_f125.jpg,0,0.9064027295560484,1,2.2704825
data/ff_plus_plus/256x256/fake/deepfakes/test_071_054_f93.jpg,1,0.8137678477229017,1,1.4746811
data/ff_plus_plus/256x256/real/test_360_f251.jpg,0,0.8516170598557202,1,1.7473406
data/ff_plus_plus/256x256/real/test_216_f245.jpg,0,0.8660149563667083,1,1.866174
data/ff_plus_plus/256x256/fake/faceswap/test_838_810_f440.jpg,1,0.8318006324188308,1,1.5984428
data/ff_plus_plus/256x256/fake/faceswap/train_364_440_f28.jpg,1,0.8644203176300403,1,1.8524996
data/ff_plus_plus/256x256/real/train_116_f179.jpg,0,0.756860499318046,1,1.1355436
data/ff_plus_plus/256x256/real/train_011_f0.jpg,0,0.857409983132105,1,1.7939427
data/ff_plus_plus/256x256/real/test_171_f260.jpg,0,0.9479989261415467,1,2.903089
data/ff_plus_plus/256x256/fake/neuraltextures/test_163_031_f125.jpg,1,0.9594456647864243,1,3.163713
data/ff_plus_plus/256x256/real/train_169_f357.jpg,0,0.6547625930244255,1,0.6400404
data/ff_plus_plus/256x256/real/val_899_f462.jpg,0,0.871148962741411,1,1.911156
data/ff_plus_plus/256x256/fake/faceswap/test_642_635_f394.jpg,1,0.776256222047344,1,1.2439811
data/ff_plus_plus/256x256/real/val_076_f0.jpg,0,0.8585006239991685,1,1.8028921
data/ff_plus_plus/256x256/real/train_261_f606.jpg,0,0.7690808764150826,1,1.2031286
data/ff_plus_plus/256x256/real/val_453_f133.jpg,0,0.848897149272632,1,1.7259773
data/ff_plus_plus/256x256/fake/face2face/train_111_094_f211.jpg,1,0.6560512461242168,1,0.64574623
data/ff_plus_plus/256x256/real/val_195_f0.jpg,0,0.9382300224979307,1,2.7205777
data/ff_plus_plus/256x256/fake/deepfakes/val_023_923_f0.jpg,1,0.7211898634288635,1,0.9503714
data/ff_plus_plus/256x256/real/val_937_f62.jpg,0,0.7246230295947979,1,0.9675106
data/ff_plus_plus/256x256/real/train_018_f163.jpg,0,0.9019164569176256,1,2.2187023
data/ff_plus_plus/256x256/real/test_439_f286.jpg,0,0.892965296044492,1,2.1213946
data/ff_plus_plus/256x256/real/val_780_f276.jpg,0,0.6502265087355428,1,0.620035
data/ff_plus_plus/256x256/fake/face2face/test_642_635_f552.jpg,1,0.888811063404153,1,2.0786538
data/ff_plus_plus/256x256/real/train_001_f0.jpg,0,0.85666115713908,1,1.7878311
data/ff_plus_plus/256x256/fake/neuraltextures/val_362_354_f266.jpg,1,0.7999916060887132,1,1.3862419
data/ff_plus_plus/256x256/fake/deepfakes/test_588_556_f430.jpg,1,0.6961206721305245,1,0.82889235
data/ff_plus_plus/256x256/fake/faceswap/train_357_432_f249.jpg,1,0.8699604821412461,1,1.9006094
data/ff_plus_plus/256x256/fake/neuraltextures/train_393_405_f475.jpg,1,0.7589457706140667,1,1.1469084
data/ff_plus_plus/256x256/real/test_446_f305.jpg,0,0.44916610724503814,0,-0.20404053
data/ff_plus_plus/256x256/fake/faceswap/train_201_203_f15.jpg,1,0.7636612240860547,1,1.172858
data/ff_plus_plus/256x256/real/test_100_f87.jpg,0,0.9301611886183172,1,2.589168
data/ff_plus_plus/256x256/real/train_045_f300.jpg,0,0.5113873810476204,1,0.045557402
data/ff_plus_plus/256x256/real/test_293_f365.jpg,0,0.5609723371504384,1,0.24510917
data/ff_plus_plus/256x256/real/val_909_f592.jpg,0,0.8810174930756093,1,2.002101
data/ff_plus_plus/256x256/real/val_104_f0.jpg,0,0.8414783622209303,1,1.6692692
data/ff_plus_plus/256x256/real/train_093_f179.jpg,0,0.7892835925112599,1,1.3206125
data/ff_plus_plus/256x256/fake/faceswap/test_397_602_f280.jpg,1,0.5193451584696693,1,0.07741928
data/ff_plus_plus/256x256/real/train_141_f174.jpg,0,0.8913113662351613,1,2.1042066
data/ff_plus_plus/256x256/fake/faceswap/train_060_088_f595.jpg,1,0.8445513253701477,1,1.6924899
data/ff_plus_plus/256x256/real/test_392_f1443.jpg,0,0.9148108075827015,1,2.3738427
data/ff_plus_plus/256x256/fake/neuraltextures/test_115_939_f132.jpg,1,0.8058299314451327,1,1.4231383
data/ff_plus_plus/256x256/real/train_340_f271.jpg,0,0.8826401571804671,1,2.0176728
data/ff_plus_plus/256x256/fake/face2face/val_924_917_f431.jpg,1,0.9272486366519578,1,2.5451741
data/ff_plus_plus/256x256/fake/face2face/val_076_079_f0.jpg,1,0.8707438891802405,1,1.9075521
data/ff_plus_plus/256x256/fake/face2face/val_248_232_f177.jpg,1,0.9152072733972847,1,2.3789408
data/ff_plus_plus/256x256/real/train_273_f232.jpg,0,0.8515495427555628,1,1.7468064
data/ff_plus_plus/256x256/fake/face2face/train_292_294_f395.jpg,1,0.8612984889771319,1,1.8261169
data/ff_plus_plus/256x256/real/train_205_f84.jpg,0,0.9124710529438653,1,2.3441868
data/ff_plus_plus/256x256/fake/face2face/val_346_351_f447.jpg,1,0.9057739850803709,1,2.2630935
data/ff_plus_plus/256x256/real/val_697_f64.jpg,0,0.7237309504864904,1,0.9630445
data/ff_plus_plus/256x256/real/val_666_f65.jpg,0,0.8973866061781497,1,2.1685183
data/ff_plus_plus/256x256/fake/neuraltextures/val_899_914_f52.jpg,1,0.9003110969938504,1,2.200686
data/ff_plus_plus/256x256/fake/faceswap/train_222_168_f112.jpg,1,0.8714664939511888,1,1.9139878
data/ff_plus_plus/256x256/fake/faceswap/val_630_623_f242.jpg,1,0.7549270868659549,1,1.1250654
data/ff_plus_plus/256x256/real/train_233_f604.jpg,0,0.9498393828624375,1,2.9410627
data/ff_plus_plus/256x256/real/train_117_f245.jpg,0,0.848714593516409,1,1.7245548
data/ff_plus_plus/256x256/real/train_056_f372.jpg,0,0.8088547425703643,1,1.4425857
data/ff_plus_plus/256x256/fake/deepfakes/train_149_152_f124.jpg,1,0.6829728519952214,1,0.7674677
data/ff_plus_plus/256x256/fake/face2face/val_447_431_f424.jpg,1,0.6229060748514289,1,0.50190145
data/ff_plus_plus/256x256/real/val_297_f13.jpg,0,0.7469556608217224,1,1.0824411
data/ff_plus_plus/256x256/fake/face2face/train_299_145_f326.jpg,1,0.84512787881545,1,1.6968882
data/ff_plus_plus/256x256/real/val_811_f391.jpg,0,0.7460498626723817,1,1.0776545
data/ff_plus_plus/256x256/fake/faceswap/train_251_375_f166.jpg,1,0.9083922829848063,1,2.2941608
data/ff_plus_plus/256x256/fake/faceswap/test_622_647_f280.jpg,1,0.6830461830908104,1,0.7678064
data/ff_plus_plus/256x256/real/test_744_f131.jpg,0,0.7932273178307004,1,1.3444898
data/ff_plus_plus/256x256/fake/deepfakes/train_225_151_f156.jpg,1,0.7415750792756667,1,1.0541712
data/ff_plus_plus/256x256/real/val_190_f0.jpg,0,0.939557021840883,1,2.7437081
data/ff_plus_plus/256x256/real/test_014_f0.jpg,0,0.5923457565443663,1,0.37367114
data/ff_plus_plus/256x256/fake/neuraltextures/train_223_586_f150.jpg,1,0.8405213772638938,1,1.6621125
data/ff_plus_plus/256x256/fake/neuraltextures/val_512_495_f572.jpg,1,0.759779316015079,1,1.15147
data/ff_plus_plus/256x256/fake/deepfakes/train_197_224_f636.jpg,1,0.80384537819138,1,1.4105037
data/ff_plus_plus/256x256/real/test_564_f580.jpg,0,0.928566098556239,1,2.564869
data/ff_plus_plus/256x256/real/train_123_f247.jpg,0,0.6879190367233339,1,0.7904085
data/ff_plus_plus/256x256/real/test_253_f241.jpg,0,0.7794056590229631,1,1.2622062
data/ff_plus_plus/256x256/fake/faceswap/test_716_712_f416.jpg,1,0.6797351440608962,1,0.7525549
data/ff_plus_plus/256x256/fake/deepfakes/test_216_164_f245.jpg,1,0.8539705631288598,1,1.7660885
data/ff_plus_plus/256x256/real/val_482_f121.jpg,0,0.5990027212573257,1,0.4013115
data/ff_plus_plus/256x256/real/val_662_f51.jpg,0,0.7750237442517056,1,1.2368988
data/ff_plus_plus/256x256/real/train_395_f169.jpg,0,0.970893164712634,1,3.5072434
data/ff_plus_plus/256x256/real/test_655_f606.jpg,0,0.6567698546675947,1,0.64893246
data/ff_plus_plus/256x256/real/train_342_f280.jpg,0,0.8016408320097085,1,1.3965813
data/ff_plus_plus/256x256/fake/neuraltextures/test_700_813_f160.jpg,1,0.7608019127937,1,1.157081
data/ff_plus_plus/256x256/fake/deepfakes/train_219_220_f168.jpg,1,0.8954082984279503,1,2.1472156
data/ff_plus_plus/256x256/real/train_355_f394.jpg,0,0.7944898849212935,1,1.352205
data/ff_plus_plus/256x256/fake/faceswap/test_738_804_f37.jpg,1,0.9358870305282166,1,2.6808481
data/ff_plus_plus/256x256/real/train_187_f883.jpg,0,0.892239478629448,1,2.1138232
data/ff_plus_plus/256x256/real/test_094_f96.jpg,0,0.7794345079400942,1,1.262374
data/ff_plus_plus/256x256/real/train_306_f376.jpg,0,0.8854690690188656,1,2.0452726
data/ff_plus_plus/256x256/fake/deepfakes/val_297_270_f107.jpg,1,0.6538585868651002,1,0.6360437
data/ff_plus_plus/256x256/real/val_176_f0.jpg,0,0.46551499672734636,0,-0.13815936
data/ff_plus_plus/256x256/real/train_237_f651.jpg,0,0.8343524532354614,1,1.6167936
data/ff_plus_plus/256x256/real/train_063_f32.jpg,0,0.7894009037990731,1,1.321318
data/ff_plus_plus/256x256/fake/faceswap/train_372_413_f143.jpg,1,0.8220141271366619,1,1.5300534
data/ff_plus_plus/256x256/fake/neuraltextures/val_789_753_f429.jpg,1,0.823665130875899,1,1.5413792
data/ff_plus_plus/256x256/fake/face2face/test_622_647_f529.jpg,1,0.8092401478593508,1,1.4450804
data/ff_plus_plus/256x256/fake/faceswap/train_235_194_f10.jpg,1,0.6477284447901235,1,0.6090692
data/ff_plus_plus/256x256/real/val_870_f415.jpg,0,0.6957787734695009,1,0.8272766
data/ff_plus_plus/256x256/fake/neuraltextures/val_468_470_f411.jpg,1,0.9560944009084749,1,3.0808148
data/ff_plus_plus/256x256/fake/deepfakes/test_113_983_f840.jpg,1,0.47803500355763967,0,-0.08791657
data/ff_plus_plus/256x256/fake/faceswap/train_315_322_f156.jpg,1,0.8430532437250243,1,1.6811235
data/ff_plus_plus/256x256/real/train_189_f511.jpg,0,0.7789818807054093,1,1.2597431
data/ff_plus_plus/256x256/fake/deepfakes/train_229_247_f175.jpg,1,0.7267392341322095,1,0.9781412
data/ff_plus_plus/256x256/fake/neuraltextures/test_040_997_f120.jpg,1,0.9476988835235608,1,2.8970191
data/ff_plus_plus/256x256/fake/deepfakes/train_204_230_f425.jpg,1,0.5478463800410165,1,0.19197293
data/ff_plus_plus/256x256/fake/face2face/train_197_224_f50.jpg,1,0.9055184435614864,1,2.260103
data/ff_plus_plus/256x256/real/train_098_f174.jpg,0,0.9633128085897077,1,3.2679505
data/ff_plus_plus/256x256/fake/faceswap/train_004_982_f0.jpg,1,0.7393627745311183,1,1.0426592
data/ff_plus_plus/256x256/fake/face2face/train_275_887_f279.jpg,1,0.8583392861214291,1,1.8015646
data/ff_plus_plus/256x256/real/val_808_f438.jpg,0,0.877778498759644,1,1.9715593
data/ff_plus_plus/256x256/fake/face2face/train_160_928_f51.jpg,1,0.7530231195960999,1,1.1148012
data/ff_plus_plus/256x256/fake/deepfakes/test_293_296_f26.jpg,1,0.811026755074411,1,1.4566956
data/ff_plus_plus/256x256/real/test_413_f208.jpg,0,0.8407782545079635,1,1.6640301
data/ff_plus_plus/256x256/real/val_795_f397.jpg,0,0.9147850007553435,1,2.3735116
data/ff_plus_plus/256x256/fake/deepfakes/train_188_191_f287.jpg,1,0.7852714867765808,1,1.296655
data/ff_plus_plus/256x256/fake/faceswap/val_472_511_f445.jpg,1,0.6138474486100022,1,0.46351394
data/ff_plus_plus/256x256/fake/face2face/val_905_860_f221.jpg,1,0.6593789863517316,1,0.660528
data/ff_plus_plus/256x256/real/train_207_f83.jpg,0,0.8233814124440412,1,1.539427
data/ff_plus_plus/256x256/real/test_144_f201.jpg,0,0.95544350920245,1,3.0654178
data/ff_plus_plus/256x256/real/train_304_f336.jpg,0,0.8473804572423108,1,1.7142016
data/ff_plus_plus/256x256/real/val_695_f74.jpg,0,0.8679410174705485,1,1.8828751
data/ff_plus_plus/256x256/real/train_055_f393.jpg,0,0.7096533793782164,1,0.8937012
data/ff_plus_plus/256x256/real/train_242_f34.jpg,0,0.6167041154787302,1,0.47558212
data/ff_plus_plus/256x256/fake/neuraltextures/train_340_341_f60.jpg,1,0.8785169334771981,1,1.9784603
data/ff_plus_plus/256x256/real/train_101_f276.jpg,0,0.8857831667482476,1,2.0483735
data/ff_plus_plus/256x256/real/val_153_f0.jpg,0,0.7472185441053837,1,1.0838324
data/ff_plus_plus/256x256/fake/faceswap/train_147_055_f54.jpg,1,0.8826969935205617,1,2.0182216
data/ff_plus_plus/256x256/real/val_383_f144.jpg,0,0.891144647740369,1,2.1024868
data/ff_plus_plus/256x256/real/val_906_f347.jpg,0,0.955229355221016,1,3.0603988
data/ff_plus_plus/256x256/real/train_353_f320.jpg,0,0.9291862162958019,1,2.5742555
data/ff_plus_plus/256x256/fake/faceswap/test_529_633_f264.jpg,1,0.8620468161343274,1,1.8323952
data/ff_plus_plus/256x256/real/train_298_f332.jpg,0,0.935693334480613,1,2.6776245
data/ff_plus_plus/256x256/fake/face2face/train_027_009_f222.jpg,1,0.9541608047912031,1,3.0356927
data/ff_plus_plus/256x256/real/train_004_f0.jpg,0,0.8859120260322164,1,2.0496478
data/ff_plus_plus/256x256/fake/face2face/train_041_063_f640.jpg,1,0.6073361727606885,1,0.43612862
data/ff_plus_plus/256x256/fake/faceswap/val_870_001_f379.jpg,1,0.8772335077200063,1,1.9664891
data/ff_plus_plus/256x256/real/test_706_f90.jpg,0,0.8485139906417885,1,1.7229933
data/ff_plus_plus/256x256/real/val_037_f0.jpg,0,0.8390567330048476,1,1.6512264
data/ff_plus_plus/256x256/real/test_633_f475.jpg,0,0.9281932385452014,1,2.5592613
data/ff_plus_plus/256x256/real/val_691_f55.jpg,0,0.7168569780356592,1,0.9289242
data/ff_plus_plus/256x256/real/train_330_f266.jpg,0,0.9047584494971019,1,2.2512517
data/ff_plus_plus/256x256/real/train_139_f156.jpg,0,0.9445954646405744,1,2.8360953
data/ff_plus_plus/256x256/real/val_752_f350.jpg,0,0.8191873796317632,1,1.5108516
data/ff_plus_plus/256x256/real/test_914_f137.jpg,0,0.7808016978124793,1,1.2703444
data/ff_plus_plus/256x256/fake/deepfakes/val_696_686_f376.jpg,1,0.6860715523954758,1,0.78181684
data/ff_plus_plus/256x256/real/test_138_f225.jpg,0,0.9297738737839878,1,2.583221
data/ff_plus_plus/256x256/fake/face2face/train_286_267_f241.jpg,1,0.9347813755627455,1,2.6625676
data/ff_plus_plus/256x256/real/test_497_f620.jpg,0,0.7938181240714586,1,1.3480957
data/ff_plus_plus/256x256/real/test_746_f169.jpg,0,0.9583323424082251,1,3.1354694
data/ff_plus_plus/256x256/real/train_234_f490.jpg,0,0.9545656763094498,1,3.0449886
data/ff_plus_plus/256x256/fake/faceswap/val_583_558_f310.jpg,1,0.9135937668416291,1,2.3583262
data/ff_plus_plus/256x256/real/val_526_f173.jpg,0,0.9230691369319659,1,2.484797
data/ff_plus_plus/256x256/real/test_724_f82.jpg,0,0.7179159044874798,1,0.9341472
